"","packet","WiFiArrivalTimes","LTEArrivalTimes","WiFiDelayPackets","LTEDelayPackets","WiFiSentTimes","LTESentTimes","InterArrivals","InterArrivalRevs","feedbackreceivedWiFi"
"1290",1290,13.0987511413269,13.1202012563324,0.0075831413269,0.0290162563324,13.091168,13.091185,-0.000354974594092283,0.0317250994567946,13.1063342826538
"1291",1291,13.1086801464691,13.1209662659912,0.00734114646912,0.0196132659912,13.101339,13.101353,-0.0115211098632795,0.0222151246642994,13.1160212929382
"1292",1292,13.1190731604919,13.1288729991608,0.00756216049194,0.0173799991608,13.111511,13.111493,-0.00189310549926347,0.0201928526916806,13.1266353209839
"1293",1293,13.1292329751892,13.1390290918121,0.00756597518921,0.0173780918121,13.121667,13.121651,0.000359976028409648,0.01995593132016,13.1367989503784
"1294",1294,13.1403870880127,13.1594290771332,0.0085620880127,0.0276200771332,13.131825,13.131809,0.00135799620059984,0.030196101943984,13.1489491760254
"1295",1295,13.1491079934692,13.1600821826172,0.00712299346924,0.0181121826172,13.141985,13.14197,-0.0103210836639587,0.0196950946045007,13.1562309869385
"1296",1296,13.1592961268616,13.169375054245,0.00715112686157,0.017245054245,13.152145,13.15213,-0.000786055755632731,0.0202670607757618,13.1664472537231
"1297",1297,13.169484068161,13.1792771316681,0.00717806816101,0.0169861316681,13.162306,13.162291,0.000109013916011591,0.0199810048065352,13.176662136322
"1298",1298,13.1796241404419,13.199649129364,0.00716114044189,0.027202129364,13.172463,13.172447,0.000347008773786683,0.030165061202986,13.1867852808838
"1299",1299,13.1897312646332,13.2009443028717,0.00711226463318,0.0183413028717,13.182619,13.182603,-0.00991786473081469,0.0213201624298112,13.1968435292664
"1300",1300,13.2001369352112,13.2094700429535,0.00736093521118,0.0167100429535,13.192776,13.19276,-0.000807367660518921,0.0197387783203169,13.2074978704224
"1301",1301,13.2102621328888,13.2194941511536,0.00733113288879,0.0165791511536,13.202931,13.202915,0.000792089935290008,0.0193572159424154,13.2175932657776
"1302",1302,13.2209181293945,13.2399301704254,0.00782012939453,0.0268461704254,13.213098,13.213084,0.00142397824093443,0.029668037536613,13.2287382587891
"1303",1303,13.2306271408844,13.2411611630096,0.0073721408844,0.0179221630096,13.223255,13.223239,-0.00930302954100171,0.020243033615067,13.2379992817688
"1304",1304,13.2407821205139,13.2495212485046,0.00735712051392,0.0161242485046,13.233425,13.233397,-0.000379042495682214,0.018894107620202,13.2481392410278
"1305",1305,13.2508962323303,13.2597811594696,0.00733423233032,0.0162341594696,13.243562,13.243547,0.00137498382571444,0.0189990389556822,13.2582304646606
"1306",1306,13.2610862267456,13.2791083075104,0.00736522674561,0.0254023075104,13.253721,13.253706,0.00130506727601087,0.0282120751800843,13.2684514534912
"1307",1307,13.2714039208679,13.2805170145874,0.00752592086792,0.0166540145874,13.263878,13.263863,-0.00770438664248374,0.0194307878417916,13.2789298417358
"1308",1308,13.2814309364166,13.2994980319672,0.00739693641663,0.0254800319672,13.274034,13.274018,0.00091392182922867,0.0280941110992803,13.2888278728333
"1309",1309,13.2915230865631,13.301833995224,0.00733208656311,0.017657995224,13.284191,13.284176,-0.00797494540408827,0.0204030588073731,13.2988551731262
"1310",1310,13.3021210682831,13.3194961273499,0.00777506828308,0.0251641273499,13.294346,13.294332,0.000287073059073606,0.0279730407867866,13.3098961365662
"1311",1311,13.3118471927948,13.3206071422729,0.0073401927948,0.0161161422729,13.304507,13.304491,-0.00764893455509608,0.0184860739898216,13.3191873855896
"1312",1312,13.322007199585,13.3325471821747,0.00734519958496,0.0179011821747,13.314662,13.314646,0.00140005731205939,0.0206999893799029,13.3293523991699
"1313",1313,13.3322278980866,13.3424423318787,0.00743889808655,0.0176253318787,13.324789,13.324817,-0.000319284088151406,0.0204351322937448,13.3396667961731
"1314",1314,13.3427349632568,13.3599271608582,0.00780296325684,0.0249781608582,13.334932,13.334949,0.000292631378139063,0.0276992627716499,13.3505379265137
"1315",1315,13.352454988327,13.3694730940399,0.00736498832703,0.0243670940399,13.34509,13.345106,-0.00747217253117327,0.026738130783059,13.3598199766541
"1316",1316,13.3626232335358,13.373169135849,0.00737023353577,0.017902135849,13.355253,13.355267,-0.00684986050413272,0.0207141475219697,13.3699934670715
"1317",1317,13.3728961908264,13.3833190691528,0.00747919082642,0.0178880691528,13.365417,13.365431,-0.000272945022578241,0.0206958356170333,13.3803753816528
"1318",1318,13.3830372167816,13.3994952309265,0.00746321678162,0.0239062309265,13.375574,13.375589,-0.000281852371180946,0.0265990401000771,13.3905004335632
"1319",1319,13.3930923126068,13.4033821996918,0.00735831260681,0.0176331996918,13.385734,13.385749,-0.00640291831968831,0.0203449829101778,13.4004506252136
"1320",1320,13.403675989212,13.4138230635681,0.00778698921204,0.0179190635681,13.395889,13.395904,0.000293789520238619,0.0207307509612917,13.4114629784241
"1321",1321,13.4134991500854,13.4236800798798,0.00744915008545,0.0176150798798,13.40605,13.406065,-0.00032391348265115,0.0200040906677614,13.4209483001709
"1322",1322,13.4239619880066,13.4394961301575,0.00775098800659,0.0232701301575,13.416211,13.416226,0.000281908126789077,0.0259969800720512,13.4317129760132
"1323",1323,13.4337252131653,13.4440031793213,0.00735521316528,0.0176181793213,13.42637,13.426385,-0.00577091699222265,0.020041191314716,13.4410804263306
"1324",1324,13.4442960547028,13.4545772129517,0.00776505470276,0.0180292129517,13.436531,13.436548,0.000292875381459723,0.0208519997864229,13.4520611094055
"1325",1325,13.4542781549072,13.4641091325531,0.00759315490723,0.0174081325531,13.446685,13.446701,-0.000299058044468836,0.0198130778503351,13.4618713098145
"1326",1326,13.4643362111969,13.479916129715,0.0074942111969,0.023059129715,13.456842,13.456857,0.000227078643803225,0.0256379748077666,13.4718304223938
"1327",1327,13.4743521285095,13.4845740662994,0.00739812850952,0.0176050662994,13.466954,13.466969,-0.00556400120547806,0.0202378551024971,13.481750257019
"1328",1328,13.4849021553497,13.4950220036621,0.00780415534973,0.0179100036621,13.477098,13.477112,0.000328089050329439,0.0206698751525778,13.4927063106995
"1329",1329,13.4946970710144,13.5048372312317,0.0074610710144,0.0175862312317,13.487236,13.487251,-0.000324932647695064,0.019935075881973,13.5021581420288
"1330",1330,13.5051179744263,13.5194991243286,0.00774097442627,0.0221071243286,13.497377,13.497392,0.000280743194569055,0.024802053314195,13.5128589488525
"1331",1331,13.5148700865631,13.5285449943085,0.00733208656311,0.0209929943085,13.507538,13.507552,-0.00462903776549162,0.0234270198822344,13.5222021731262
"1332",1332,13.5251300302734,13.5355870024567,0.00743103027344,0.0178740024567,13.517699,13.517713,-0.00341496403506447,0.020716915893594,13.5325610605469
"1333",1333,13.5352971365051,13.5454771126251,0.00743913650513,0.0176041126251,13.527858,13.527873,-0.000289865951568657,0.0203470823516607,13.5427362730103
"1334",1334,13.5457590207519,13.5595021625366,0.00774002075195,0.0214681625366,13.538019,13.538034,0.000281908126847696,0.0242050260314706,13.5534990415039
"1335",1335,13.5555430346527,13.5658121793213,0.00736403465271,0.0176181793213,13.548179,13.548194,-0.00395912788389552,0.020053158569354,13.5629070693054
"1336",1336,13.5661252739563,13.57429308992,0.0077862739563,0.01593708992,13.558339,13.558356,0.000313094635002287,0.0187500552672955,13.5739115479126
"1337",1337,13.5758322854462,13.586096184906,0.00733828544617,0.017587184906,13.568494,13.568509,0.00153919552616877,0.0199709109496951,13.5831705708923
"1338",1338,13.5863859676361,13.5999231157684,0.00773596763611,0.0212581157684,13.57865,13.578665,0.000289782730114041,0.0240908303222298,13.5941219352722
"1339",1339,13.5961340334473,13.6064141397858,0.00732803344727,0.0176241397858,13.588806,13.58879,-0.00378908232113417,0.02002817214969,13.6034620668945
"1340",1340,13.6067030207519,13.6168272013397,0.00774002075195,0.0178802013397,13.598963,13.598947,0.000288880966143878,0.0206931678924356,13.6144430415039
"1341",1341,13.6165462155762,13.6267130730896,0.00742721557617,0.0176100730896,13.609119,13.609103,-0.000280985763533081,0.0200100523376499,13.6239734311523
"1342",1342,13.6270012060547,13.6395111475067,0.00773620605469,0.0202281475067,13.619265,13.619283,0.000288132965090782,0.0229649319305327,13.6347374121094
"1343",1343,13.6367581860046,13.647410085144,0.00733518600464,0.017970085144,13.629423,13.62944,-0.00275296150205939,0.0204088790893149,13.6440933720093
"1344",1344,13.6470849863586,13.6576102852325,0.00750398635864,0.0180122852325,13.639581,13.639598,-0.000325098785362243,0.0208520992278558,13.6545889727173
"1345",1345,13.6573230023499,13.6673120978394,0.00758600234985,0.0175580978394,13.649737,13.649754,-0.000287282882647233,0.0202271114807608,13.6649090046997
"1346",1346,13.6671769723358,13.6774311429596,0.00728297233582,0.0175211429596,13.659894,13.65991,-0.000135125503579303,0.0201081406097519,13.6744599446716
"1347",1347,13.6772970174561,13.6878780599518,0.00724601745605,0.0178110599518,13.670051,13.670067,-0.000134125503553406,0.020701087615981,13.6845430349121
"1348",1348,13.6876652563171,13.6977582096558,0.00745725631714,0.0175352096558,13.680208,13.680223,-0.000212803634662251,0.0204611921997486,13.6951225126343
"1349",1349,13.6976250841522,13.7083291506348,0.00726008415222,0.0179481506348,13.690365,13.690381,-0.000133125503579024,0.0206638943176607,13.7048851683044
"1350",1350,13.7078039000549,13.7233821959686,0.00729990005493,0.0228621959686,13.700504,13.70052,-0.000525250579869407,0.0257571118163771,13.7151038001099
"1351",1351,13.7181790530548,13.7285919641266,0.00751805305481,0.0179159641266,13.710661,13.710676,-0.00520314291378554,0.0207880640716667,13.7256971061096
"1352",1352,13.7282649579925,13.738725075943,0.00744795799255,0.017893075943,13.720817,13.720832,-0.000327006134051899,0.0205460228881904,13.7357129159851
"1353",1353,13.7384381704559,13.7590949741974,0.00746417045593,0.0281059741974,13.730974,13.730989,-0.000286905487067557,0.0308300162048543,13.7459023409119
"1354",1354,13.7484551724243,13.7607300862732,0.00732517242432,0.0195860862732,13.74113,13.741144,-0.0106398017730829,0.0222919158172648,13.7557803448486
"1355",1355,13.7588121129608,13.7692582105408,0.00752711296082,0.0179572105408,13.751285,13.751301,-0.00191797331237531,0.0208030381164797,13.7663392259216
"1356",1356,13.7688861432953,13.779488166626,0.00744414329529,0.018030166626,13.761442,13.761458,-0.000372067245505647,0.0206760536651736,13.7763302865906
"1357",1357,13.7790409512024,13.7974292484894,0.00744295120239,0.0258152484894,13.771598,13.771614,-0.000447215423609038,0.0285431051941067,13.7864839024048
"1358",1358,13.7890849407959,13.7982890696716,0.0073299407959,0.0165190696716,13.781755,13.78177,-0.00834430769349481,0.0192481184692141,13.7964148815918
"1359",1359,13.7995020554657,13.8095321126251,0.0075900554657,0.0176041126251,13.791912,13.791928,0.00121298579410123,0.0204471718291952,13.8070921109314
"1360",1360,13.8100131070557,13.8194971393433,0.00794410705566,0.0174131393433,13.802069,13.802084,0.000480994430564152,0.019995083877598,13.8179572141113
"1361",1361,13.8197980814209,13.839656229248,0.0075740814209,0.027416229248,13.812224,13.81224,0.000300942077599231,0.0296431221923399,13.8273721628418
"1362",1362,13.8297281069336,13.8407051163635,0.00734710693359,0.0183091163635,13.822381,13.822396,-0.0099281223144132,0.0209070349425975,13.8370752138672
"1363",1363,13.8399062798615,13.8494711360474,0.00736927986145,0.0169191360474,13.832537,13.832552,-0.00079883650204593,0.0197430291138101,13.8472755597229
"1364",1364,13.8501450111084,13.8605650747375,0.0074520111084,0.0178570747375,13.842693,13.842708,0.00067387506099692,0.0206587948760504,13.8575970222168
"1365",1365,13.8602800302734,13.8795010773315,0.00743103027344,0.0266370773315,13.852849,13.852864,-0.000285044464064299,0.0293560662230998,13.8677110605469
"1366",1366,13.8703711804199,13.8807960124207,0.00736618041992,0.0177760124207,13.863005,13.86302,-0.00912989691157584,0.0205159821472609,13.8777373608398
"1367",1367,13.8805441476746,13.8894771946259,0.00737714767456,0.0162951946259,13.873167,13.873182,-0.000251864746136476,0.0191060142059793,13.8879212953491
"1368",1368,13.890672199585,13.8995880803986,0.00734519958496,0.0162460803986,13.883327,13.883342,0.00119500495905989,0.0190439327240366,13.8980173991699
"1369",1369,13.9008512267456,13.9194971618652,0.00736522674561,0.0259971618652,13.893486,13.8935,0.0012631463470143,0.0288249622802432,13.9082164534912
"1370",1370,13.9109911069336,13.9206252502747,0.00734710693359,0.0169682502747,13.903644,13.903657,-0.0085060549316136,0.0197740235290897,13.9183382138672
"1371",1371,13.9211919296265,13.9317478918457,0.00739192962646,0.0179328918457,13.9138,13.913815,0.000566679351758026,0.0207567849121091,13.9285838592529
"1372",1372,13.9314559795685,13.9415830267639,0.00749897956848,0.0176110267639,13.923957,13.923972,-0.000291912277218032,0.0203910971374377,13.938954959137
"1373",1373,13.9418680874481,13.959916115097,0.00775408744812,0.025787115097,13.934114,13.934129,0.000285060684221961,0.0284601355285172,13.9496221748962
"1374",1374,13.9519092160187,13.9610470645294,0.00763821601868,0.0167610645294,13.944271,13.944286,-0.00800689907831753,0.0191789770812765,13.9595474320374
"1375",1375,13.9618410821838,13.9794920378723,0.00739908218384,0.0250630378723,13.954442,13.954429,0.000794017654442314,0.0275828218536169,13.9692401643677
"1376",1376,13.9719732471161,13.9830652613678,0.00738024711609,0.0184862613678,13.964593,13.964579,-0.00751879075620643,0.0212241791839602,13.9793534942322
"1377",1377,13.982350049881,13.9995892159424,0.00762104988098,0.0248432159424,13.974729,13.974746,-0.000715211486816969,0.0276159688263125,13.989971099762
"1378",1378,13.9922469352112,14.0028019437561,0.00736093521118,0.0179009437561,13.984886,13.984901,-0.0073422807312209,0.0204518938751175,13.9996078704224
"1379",1379,14.0025181377106,14.0130579337921,0.00747513771057,0.0179989337921,13.995043,13.995059,-0.000283806045528578,0.0208109985809148,14.0099932754211
"1380",1380,14.0127790882111,14.0228351329956,0.00757908821106,0.0176191329956,14.0052,14.005216,-0.00027884558103608,0.0203169952850253,14.0203581764221
"1381",1381,14.0231170479126,14.0399451340179,0.0077600479126,0.0245721340179,14.015357,14.015373,0.000281914917003689,0.027166045806835,14.0308770958252
"1382",1382,14.0328801340942,14.0413182240753,0.00736713409424,0.0157902240753,14.025513,14.025528,-0.00706499992365295,0.0182011761626999,14.0402472681885
"1383",1383,14.0430731352997,14.0535930963135,0.00740313529968,0.0179080963135,14.03567,14.035685,0.00175491122438309,0.0207129622192568,14.0504762705994
"1384",1384,14.053300899292,14.0634501194153,0.00747489929199,0.0176091194153,14.045826,14.045841,-0.000292197021511953,0.0203769841156181,14.060775798584
"1385",1385,14.063740140564,14.079497919342,0.00775814056396,0.023500919342,14.055982,14.055997,0.000290021148657615,0.0261970200500095,14.0714982811279
"1386",1386,14.0735069951172,14.0837790008087,0.00736999511719,0.0176270008087,14.066137,14.066152,-0.00599092422481107,0.0200388602447426,14.0808769902344
"1387",1387,14.0840691146088,14.094233116684,0.00777411460876,0.017923116684,14.076295,14.07631,0.000290113800058833,0.0207261215668133,14.0918432292175
"1388",1388,14.0939502643127,14.1043081006927,0.00749826431274,0.0178411006927,14.086452,14.086467,-0.000282852371258357,0.0202389860839371,14.1014485286255
"1389",1389,14.1040281093445,14.1195502175446,0.00741910934448,0.0229132175446,14.096609,14.096637,-0.000279991348216768,0.0255999532318594,14.111447218689
"1390",1390,14.114279198822,14.1247502377014,0.00752019882202,0.0179772377014,14.106759,14.106773,-0.00527101872258484,0.0207221283569226,14.121799397644
"1391",1391,14.1244039659882,14.1348479178009,0.00748896598816,0.0179169178009,14.116915,14.116931,-0.000346271713246082,0.0205687189788843,14.1318929319763
"1392",1392,14.134571019104,14.1447190471344,0.007493019104,0.0176260471344,14.127078,14.127093,-0.000276898696903061,0.0203150811462436,14.142064038208
"1393",1393,14.1450021010284,14.1602930562286,0.00776410102844,0.0230400562286,14.137238,14.137253,0.000283053894042595,0.0257220371246039,14.1527662020569
"1394",1394,14.1548050957642,14.165394006073,0.00740909576416,0.017982006073,14.147396,14.147412,-0.00548796046444089,0.0203919050445585,14.1622141915283
"1395",1395,14.1651181141663,14.1758161738586,0.00756311416626,0.0182461738586,14.157555,14.15757,-0.000275891906740711,0.021011078094439,14.1726812283325
"1396",1396,14.1755311757202,14.1853420798798,0.00781917572021,0.0176150798798,14.167712,14.167727,-0.000284998138388559,0.0202239657135372,14.1833503514404
